title_name;title_score
bildnis eines unbekannten betagten mannes;0.8731175048214131
bildnis friedrich des großen;0.8731175048214131
blattornament;0.8731175048214131
blick auf florenz;0.8731175048214131
blick aus dem fenster;0.8731175048214131
blumengefäß (trepied);0.8731175048214131
blumenkranz;0.8731175048214131
blumenmarkt;0.8731175048214131
blumenstück (supraporte);0.8731175048214131
bodenseelandschaft;0.8731175048214131
brustbild einer alten frau;0.8731175048214131
brustbild einer jungen dame;0.8731175048214131
buchweizen in blüte;0.8731175048214131
"bühnenbildskizze zur oper ""carmen"" zum 3. aufzug";0.8731175048214131
christi verklärung;0.8731175048214131
christus der winzer;0.8731175048214131
christus in der vorhölle;0.8731175048214131
christus in emmaus;0.8731175048214131
clown;0.8731175048214131
cries of london;0.8731175048214131
dämmerung;0.8731175048214131
das konzert;0.8731175048214131
das opfer abrahams;0.8731175048214131
deckenmalerei aus dem 16. jahrhundert im palast del te in mantua;0.8731175048214131
deisis;0.8731175048214131
de proprietatibus rerum;0.8731175048214131
der heilige antonius mit kind;0.8731175048214131
der herbst;0.8731175048214131
der kampf;0.8731175048214131
der kreml in moskau;0.8731175048214131
der markt;0.8731175048214131
der sündenfall;0.8731175048214131
der tod der maria;0.8731175048214131
der trinker;0.8731175048214131
die grablegung christi;0.8731175048214131
die heilige magdalena;0.8731175048214131
die heilige pforte;0.8731175048214131
die jahreszeiten;0.8731175048214131
die malerin;0.8731175048214131
die ruhe auf der flucht;0.8731175048214131
die sintflut;0.8731175048214131
die verlobung der heiligen katharina;0.8731175048214131
die verstoßung der hagar;0.8731175048214131
die welle;0.8731175048214131
dogenpalast in venedig;0.8731175048214131
dorfkirmes;0.8731175048214131
dorfschenke;0.8731175048214131
dorfstrasse;0.8731175048214131
drei kirchenväter;0.8731175048214131
dudelsackpfeifer;0.8731175048214131
eberjagd;0.8731175048214131
eifellandschaft;0.8731175048214131
ein vermannung zur bestendigkeit/ in bekentnis der warheit;0.8731175048214131
ein weberaufstand, 1. noth;0.8731175048214131
elisabeth christine, königin von preußen;0.8731175048214131
enten;0.8731175048214131
entwürfe für die ausmalung des bürgersaals im neuen rathaus: kaiser wilhelm i;0.8731175048214131
entwürfe verschiedener grundrisse - grundriß;0.8731175048214131
epistolae;0.8731175048214131
erschaffung der eva;0.8731175048214131
evangelist lukas;0.8731175048214131
fabrik;0.8731175048214131
familienszene;0.8731175048214131
feldlandschaft;0.8731175048214131
feldweg;0.8731175048214131
felswand;0.8731175048214131
figuren;0.8731175048214131
fliegender engel;0.8731175048214131
fluss;0.8731175048214131
frauengestalt;0.8731175048214131
frauenstudie;0.8731175048214131
friederike, königin von preußen;0.8731175048214131
friedrich ii. herzog von anhalt-dessau (1856-1918);0.8731175048214131
friedrich iii., kurfürst von brandenburg;0.8731175048214131
friedrich wilhelm, der große kurfürst, von brandenburg (1620-1688);0.8731175048214131
friedrich wilhelm ii. von preußen;0.8731175048214131
friedrich wilhelm i., könig von preußen;0.8731175048214131
frühstück;0.8731175048214131
frühstückstisch;0.8731175048214131
fürstenporträt;0.8731175048214131
fürst leopold i. von anhalt-dessau mit seiner familie inmitten von jagdszenen;0.8731175048214131
ganze figur;0.8731175048214131
gebirgige flußlandschaft;0.8731175048214131
gebirgsdorf;0.8731175048214131
geflügel;0.8731175048214131
gehöft;0.8731175048214131
generalmajor friedrich wilhelm freiherr von seydlitz;0.8731175048214131
genuesische küste;0.8731175048214131
gesellschaft im freien;0.8731175048214131
gisela agnes von anhalt-dessau (1722-1751);0.8731175048214131
glaube, liebe, hoffnung;0.8731175048214131
glückwunschkarte;0.8731175048214131
golf von neapel;0.8731175048214131
griechische landschaft;0.8731175048214131
gute hausfrau;0.8731175048214131
hafenansicht;0.8731175048214131
hagar und ismael;0.8731175048214131
hasenjagd;0.8731175048214131
haus;0.8731175048214131
hausmusik;0.8731175048214131
heilige familie mit johannesknaben;0.8731175048214131
heiligenbild;0.8731175048214131
heiliger franziskus;0.8731175048214131
heimkehr;0.8731175048214131
heimkehr von der jagd;0.8731175048214131
heinrich friedrich prinz von oranien (1584-1647);0.8731175048214131
heinrich prinz von preußen;0.8731175048214131
henriette katharina anhalt-dessau (1637-1708);0.8731175048214131
herbstabend;0.8731175048214131
herkules und omphale;0.8731175048214131
herzog ferdinand von braunschweig;0.8731175048214131
himmelfahrt mariä;0.8731175048214131
himmelfahrt mariae;0.8731175048214131
hirte mit herde;0.8731175048214131
hirten mit herde;0.8731175048214131
hirtenszene;0.8731175048214131
holländischer kanal;0.8731175048214131
holländisches interieur;0.8731175048214131
hunde;0.8731175048214131
ikone;0.8731175048214131
ikone, der apostel paulus;0.8731175048214131
ikone, der christ;0.8731175048214131
ikone, heiligen-schutz;0.8731175048214131
ikone, madonna von smolensk;0.8731175048214131
im gebirge;0.8731175048214131
im pferdestall;0.8731175048214131
in der schenke;0.8731175048214131
in einer taverne;0.8731175048214131
italienische gebirgslandschaft;0.8731175048214131
jagdstillleben;0.8731175048214131
jäger;0.8731175048214131
jerusalem;0.8731175048214131
johannes;0.8731175048214131
johannes der evangelist;0.8731175048214131
johann ludwig fürst von anhalt-zerbst-dornburg;0.8731175048214131
judith und holofernes;0.8731175048214131
kai;0.8731175048214131
kaiserin augusta;0.8731175048214131
kaiserin maria theresia;0.8731175048214131
kaiser von österreich;0.8731175048214131
kampfszene;0.8731175048214131
kanal in venedig;0.8731175048214131
karl ii., herzog von mecklenburg-strelitz;0.8731175048214131
kiefernwald;0.8731175048214131
kind;0.8731175048214131
kinderreigen;0.8731175048214131
kirche im tschernigower gouvernement;0.8731175048214131
kirche in galizien;0.8731175048214131
kleopatra;0.8731175048214131
könig friedrich ii. von preußen (1712-1786);0.8731175048214131
könig friedrich wilhelm ii. von preußen (1744-1797);0.8731175048214131
königin elisabeth von preußen;0.8731175048214131
königin sophie charlotte;0.8731175048214131
königin sophie charlotte in preußen;0.8731175048214131
königin sophie charlotte von preußen;0.8731175048214131
kopf eines apostels;0.8731175048214131
kopf eines bauernmädchens;0.8731175048214131
kopf eines heiligen;0.8731175048214131
kreuzabnahme christi;0.8731175048214131
kreuzerhöhung;0.8731175048214131
kronleuchter mit behang aus glas, 12 kerzen;0.8731175048214131
küchenstück;0.8731175048214131
kupferstich (titel unbekannt);0.8731175048214131
kurfürst joachim friedrich von brandenburg (1546-1608);0.8731175048214131
küstenbild;0.8731175048214131
landschaft mit einem hirten, hund pp.;0.8731175048214131
landschaft mit kirche;0.8731175048214131
landschaft mit pappeln;0.8731175048214131
landschaft mit reitern;0.8731175048214131
landschaft mit schloss;0.8731175048214131
landstraße;0.8731175048214131
leda;0.8731175048214131
liber sententiarum cum conclusionibus ii. gorichem;0.8731175048214131
liebesszene;0.8731175048214131
lilien;0.8731175048214131
löwenjagd;0.8731175048214131
lucretia;0.8731175048214131
lukretia;0.8731175048214131
mädchen mit blumen;0.8731175048214131
männliche figur;0.8731175048214131
mann und frau;0.8731175048214131
maria mit dem kind, johannes und joseph;0.8731175048214131
maria mit dem kind und johannes;0.8731175048214131
maria mit dem kind und zwei heiligen;0.8731175048214131
mariä schutz vor dem feuer;0.8731175048214131
maria verkündung;0.8731175048214131
markt;0.8731175048214131
miniatur friedrichs des großen;0.8731175048214131
mondscheinlandschaft am fluss;0.8731175048214131
mühlen;0.8731175048214131
muttergottes von tichwin;0.8731175048214131
nach der jagd;0.8731175048214131
nach der schlacht;0.8731175048214131
neapel;0.8731175048214131
norwegische landschaft;0.8731175048214131
orientale;0.8731175048214131
pan und syrinx;0.8731175048214131
paris;0.8731175048214131
peter der große;0.8731175048214131
pferde im stall;0.8731175048214131
pferdekopf;0.8731175048214131
pferdemarkt;0.8731175048214131
pferdestall;0.8731175048214131
pferdestudie;0.8731175048214131
pfingstrosen;0.8731175048214131
pieta;0.8731175048214131
pifferari;0.8731175048214131
portrait einer frau;0.8731175048214131
portrait eines herrn;0.8731175048214131
porträt einer alten frau;0.8731175048214131
porträt einer jungen dame;0.8731175048214131
porträt eines jungen mädchens;0.8731175048214131
porträt eines knaben;0.8731175048214131
porträt eines unbekannten mannes;0.8731175048214131
porträt peter i.;0.8731175048214131
porträtstudie;0.8731175048214131
potsdam vom brauhausberg;0.8731175048214131
preußisches kriegsschiff;0.8731175048214131
prinzessin friederike von preußen;0.8731175048214131
prinz louis ferdinand von preußen;0.8731175048214131
raub der proserpina;0.8731175048214131
reigen;0.8731175048214131
rendezvous;0.8731175048214131
rokoko;0.8731175048214131
römerin;0.8731175048214131
ruinenbild;0.8731175048214131
schafe auf der weide;0.8731175048214131
schiffe auf dem meer;0.8731175048214131
schlafendes kind;0.8731175048214131
schlafendes mädchen;0.8731175048214131
schmuckrahmen;0.8731175048214131
schwarzes pferd - rappe;0.8731175048214131
schwarzwaldlandschaft;0.8731175048214131
seeansicht;0.8731175048214131
seehafen;0.8731175048214131
seeschlacht;0.8731175048214131
segelschiff;0.8731175048214131
sermones de tempore et de sanctis;0.8731175048214131
sieben reliefbilder: alttestamentarische begebenheiten (:en relief geschnittene bildnisse biblischen inhalts).;0.8731175048214131
sites variés de paysages;0.8731175048214131
sitzende dame;0.8731175048214131
soldaten;0.8731175048214131
sophia anhalt-zerbst (1654-1724);0.8731175048214131
speisung der fünftausend;0.8731175048214131
stehender männlicher akt;0.8731175048214131
stier;0.8731175048214131
stilleben mit obst;0.8731175048214131
strandlandschaft;0.8731175048214131
studie einer frau;0.8731175048214131
studie eines frauenkopfes;0.8731175048214131
südliche küstenlandschaft;0.8731175048214131
supraporte;0.8731175048214131
susanna und die beiden alten;0.8731175048214131
tänzer;0.8731175048214131
tauben;0.8731175048214131
taufe;0.8731175048214131
teil eines glasfensters;0.8731175048214131
test;0.8731175048214131
tête de femme / frauenkopf;0.8731175048214131
thronende madonna;0.8731175048214131
tirolerin;0.8731175048214131
tischgesellschaft;0.8731175048214131
tobias und der engel;0.8731175048214131
tod, mutter und kind;0.8731175048214131
tote fische;0.8731175048214131
tränke;0.8731175048214131
trüber tag;0.8731175048214131
vedute;0.8731175048214131
von nagel;0.8731175048214131
vor dem regen;0.8731175048214131
walchensee;0.8731175048214131
waldpartie;0.8731175048214131
wandmalerei aus dem 16. jahrhundert im palast ducale in mantua;0.8731175048214131
wasserfall im gebirge;0.8731175048214131
was vor grosse und mannichfaltige sünde/ unehre und ferlichkeit/ alle die jenigen so das interim ... annemen ... zuvernemen haben;0.8731175048214131
weibliche badende;0.8731175048214131
winter im dorf;0.8731175048214131
würfelförmige komposition;0.8731175048214131
ziegen;0.8731175048214131
zigeuner;0.8731175048214131
zwei mädchen;0.8731175048214131
abendwolken;0.8994480015720036
ägyptische landschaft;0.8994480015720036
aktstudien;0.8994480015720036
alexander von humboldt;0.8994480015720036
allegorie des sommers;0.8994480015720036
aller leidenden freude;0.8994480015720036
alpine landschaft;0.8994480015720036
alte dame;0.8994480015720036
alte mühle;0.8994480015720036
alter mann mit stock;0.8994480015720036
altes haus;0.8994480015720036
amalie von solms;0.8994480015720036
amazone;0.8994480015720036
amazonenschlacht;0.8994480015720036
am gardasee;0.8994480015720036
am hafen;0.8994480015720036
am kamin;0.8994480015720036
am kochelsee;0.8994480015720036
am starnberger see;0.8994480015720036
amsterdam;0.8994480015720036
am strande;0.8994480015720036
am vierwaldstätter see;0.8994480015720036
anbetung der heiligen drei könige;0.8994480015720036
andreaskirche in kiew;0.8994480015720036
anna selbdritt;0.8994480015720036
ansicht von gastein;0.8994480015720036
ansicht von jerusalem;0.8994480015720036
ansicht von korfu;0.8994480015720036
ansicht von neapel;0.8994480015720036
ansicht von potsdam;0.8994480015720036
antiker mosaikfußboden aus pompeji;0.8994480015720036
antikes relief, grau in grau;0.8994480015720036
antike szene;0.8994480015720036
antike wandmalerei, pompeji;0.8994480015720036
antiochus und stratonike;0.8994480015720036
antoine barberin;0.8994480015720036
antonius mit kind;0.8994480015720036
apostel;0.8994480015720036
apostel petrus;0.8994480015720036
arbeiterfrau;0.8994480015720036
aufbruch zur falkenjagd;0.8994480015720036
auf dem friedhof;0.8994480015720036
auf der brücke;0.8994480015720036
auf der krim;0.8994480015720036
auf der wiese;0.8994480015720036
auffindung mosis;0.8994480015720036
august der starke;0.8994480015720036
august, prinz von preußen;0.8994480015720036
bacchanten;0.8994480015720036
baden;0.8994480015720036
badende jungen;0.8994480015720036
badendes mädchen;0.8994480015720036
bad ischl;0.8994480015720036
bärenhetze;0.8994480015720036
bassin – tuilleries;0.8994480015720036
bäuerin (bauersfrau);0.8994480015720036
bauer mit krug;0.8994480015720036
bauernhaus;0.8994480015720036
bauernhütte;0.8994480015720036
bauerninterieur;0.8994480015720036
bauernkopf;0.8994480015720036
bauerntanz;0.8994480015720036
bäume am wasser;0.8994480015720036
befreiung petri aus dem gefängnis;0.8994480015720036
berchtesgaden;0.8994480015720036
bethlehemitischer kindermord;0.8994480015720036
bettlerfamilie;0.8994480015720036
bibel;0.8994480015720036
bibelszene;0.8994480015720036
biblia;0.8994480015720036
bildnis der gattin des künstlers;0.8994480015720036
bildnis der pompadour;0.8994480015720036
bildnis des imperators pawel i.;0.8994480015720036
bildnis einer alten dame;0.8994480015720036
bildnis einer unbekannten dame;0.8994480015720036
bildnis einer unbekannten frau (im sessel);0.8994480015720036
bildnis eines bauern;0.8994480015720036
bildnis eines fürsten von anhalt-zerbst in harnisch;0.8994480015720036
bildnis eines herrn;0.8994480015720036
bildnis eines jungen;0.8994480015720036
bildnis eines jungen prinzen;0.8994480015720036
bildnis eines soldaten;0.8994480015720036
bildnis eines unbekannten;0.8994480015720036
bildnis eines vornehmen mannes;0.8994480015720036
bildnis könig friedrich wilhelm iii. von preußen (1770-1840);0.8994480015720036
bildnis paul westheim;0.8994480015720036
bildnis prinzessin repnin in halbfigur;0.8994480015720036
birken;0.8994480015720036
blick auf capri;0.8994480015720036
blick auf rom;0.8994480015720036
blumenbild;0.8994480015720036
blumenfeston mit amoretten;0.8994480015720036
blumenstrauss;0.8994480015720036
blumenstrauß vor nische;0.8994480015720036
blumen und schmetterlinge;0.8994480015720036
brandenburgische prinzessin;0.8994480015720036
brief an den kaiser;0.8994480015720036
brunnen;0.8994480015720036
brustbild eines herrn;0.8994480015720036
brustbildnis einer frau;0.8994480015720036
budjaki;0.8994480015720036
burg hohenzollern;0.8994480015720036
campagna-landschaft;0.8994480015720036
canale grande in venedig;0.8994480015720036
carl wilhelm fürst zu anhalt-zerbst (1652-1718);0.8994480015720036
ceres;0.8994480015720036
christian i. fürst zu anhalt-bernburg (1568-1630);0.8994480015720036
christian ii. fürst zu anhalt-bernburg (1599-1656);0.8994480015720036
christi erscheinung;0.8994480015720036
christi himmelfahrt;0.8994480015720036
christoph delphicus zu dohna (1628-1668);0.8994480015720036
christus als gärtner;0.8994480015720036
christus als knabe;0.8994480015720036
christus, mutter gottes, johannes der täufer;0.8994480015720036
christus vor pilatus;0.8994480015720036
chrysanthemen;0.8994480015720036
cimon und pero;0.8994480015720036
cimon und pero (caritas romana);0.8994480015720036
clemens august von bayern (1700-1761) kurfürst und erzbischof von köln, fürstbischof von münster, osnabrück, hildesheim und paderborn als hochmeister des deutschen ordens;0.8994480015720036
dahlien;0.8994480015720036
dame am klavier;0.8994480015720036
dame in schwarz;0.8994480015720036
dame in weiß;0.8994480015720036
daniel in der löwengrube;0.8994480015720036
darstellung im tempel;0.8994480015720036
das abendmahl;0.8994480015720036
das ist ein testbild.;0.8994480015720036
das mädchen;0.8994480015720036
das tischgebet;0.8994480015720036
de anima;0.8994480015720036
demonstration;0.8994480015720036
der apostel petrus;0.8994480015720036
der einsiedler;0.8994480015720036
der erste schnee;0.8994480015720036
der erzengel michael;0.8994480015720036
der geigenspieler;0.8994480015720036
der geiger;0.8994480015720036
der gekreuzigte;0.8994480015720036
der gute hirte;0.8994480015720036
der heilige georg tötet den drachen;0.8994480015720036
der heilige sebastian;0.8994480015720036
der hohlweg;0.8994480015720036
der kuss;0.8994480015720036
der prophet elias;0.8994480015720036
der rheinfall bei schaffhausen;0.8994480015720036
der steinbruch;0.8994480015720036
der teufelssee in den ravensbergen bei potsdam;0.8994480015720036
der traum;0.8994480015720036
der traum josephs;0.8994480015720036
der zeichner;0.8994480015720036
diana auf der hirschjagd;0.8994480015720036
diana und aktäon;0.8994480015720036
diana und callisto;0.8994480015720036
die alttestamentliche dreieinigkeit;0.8994480015720036
die anbetung der heiligen drei könige;0.8994480015720036
die apostel;0.8994480015720036
die bergpredigt;0.8994480015720036
die beweinung christi;0.8994480015720036
die dornenkrönung;0.8994480015720036
die entführung;0.8994480015720036
die götter griechenlands;0.8994480015720036
die großmut des scipio;0.8994480015720036
die heilige;0.8994480015720036
die heilige dreieinigkeit;0.8994480015720036
die heiligen drei könige;0.8994480015720036
die hochzeit zu cana;0.8994480015720036
die kanone;0.8994480015720036
die klugen und die törichten jungfrauen;0.8994480015720036
die kreuzigung christi;0.8994480015720036
die kreuztragung christi;0.8994480015720036
die lautenspielerin;0.8994480015720036
die madonna;0.8994480015720036
die marter der zehntausend;0.8994480015720036
die melancholie;0.8994480015720036
die mühle;0.8994480015720036
die näherin;0.8994480015720036
die rückkehr des verlorenen sohnes;0.8994480015720036
die schmiede des vulkan;0.8994480015720036
dies ist ein neuer testdatensatz.;0.8994480015720036
die vermählung der heiligen katharina;0.8994480015720036
die versuchung des heiligen antonius;0.8994480015720036
die vertreibung aus dem paradies;0.8994480015720036
die vier evangelisten;0.8994480015720036
die wahrsagerin;0.8994480015720036
die wappen der scheurl und geuder;0.8994480015720036
domestic happiness;0.8994480015720036
dorf im winter;0.8994480015720036
dorfszene;0.8994480015720036
dornenkrönung christi;0.8994480015720036
dornröschen;0.8994480015720036
drei tiere;0.8994480015720036
düne;0.8994480015720036
eiche;0.8994480015720036
eine heilige;0.8994480015720036
ein flügel der heiligen pforte;0.8994480015720036
einführung in den tempel;0.8994480015720036
ein paar gegenstücke;0.8994480015720036
ein rechter lesteriger rabsakesbrieff/ geschrieben von einem bischoff an einen christlichen fürsten ...;0.8994480015720036
ein weiblicher kopf auf rundem sockel.;0.8994480015720036
einweihung der alexandersäule in st. petersburg am 11. september 1833;0.8994480015720036
eisvergnügen;0.8994480015720036
eleonore anhalt (1522-1618);0.8994480015720036
elisabeth, königin von preußen;0.8994480015720036
emanuel lebrecht fürst zu anhalt-köthen (1671-1704);0.8994480015720036
engel aus der verkündigungsszene;0.8994480015720036
engel mit kind;0.8994480015720036
entenjagd;0.8994480015720036
entführung der europa;0.8994480015720036
entwürfe für die ausmalung des bürgersaals im neuen rathaus: im neuen reich;0.8994480015720036
entwurf eines spiralturmes - aufriß, längsschnitt und grundriß;0.8994480015720036
entwurf zum lutherdenkmal;0.8994480015720036
erklerung über die sontags evangelia und der fürnembsten fest durchs gantze jahr;0.8994480015720036
erscheinung;0.8994480015720036
erzengel gabriel;0.8994480015720036
esther;0.8994480015720036
expositio canonis missae;0.8994480015720036
falkenjagd;0.8994480015720036
faun und nymphe;0.8994480015720036
felsige landschaft mit wasserfall;0.8994480015720036
feste;0.8994480015720036
figurenbild;0.8994480015720036
figurenstudie;0.8994480015720036
fische;0.8994480015720036
fischerboote;0.8994480015720036
fischmarkt in amsterdam;0.8994480015720036
fjordlandschaft;0.8994480015720036
fortuna;0.8994480015720036
forum romanum;0.8994480015720036
fragment mit heiligem unter einer arkade;0.8994480015720036
französischer prinz;0.8994480015720036
frauen;0.8994480015720036
frauenbild;0.8994480015720036
frauenköpfe;0.8994480015720036
frauenportrait;0.8994480015720036
frauenporträt (portrait de femme);0.8994480015720036
frau mit kind;0.8994480015720036
frau mit kindern;0.8994480015720036
friedrich albrecht fürst zu anhalt-bernburg (1735-1796);0.8994480015720036
friedrich august fürst zu anhalt-zerbst (1734-1793);0.8994480015720036
friedrich erdmann fürst zu anhalt-köthen-pleß (1731-1797);0.8994480015720036
friedrich heinrich eugen anhalt-dessau (1705-1781);0.8994480015720036
friedrich heinrich markgraf von brandenburg-schwedt (1709-1788);0.8994480015720036
friedrich ii. könig von preußen (1712-1786);0.8994480015720036
friedrich ii. von preußen;0.8994480015720036
friedrich wilhelm ii. als prinz von preußen;0.8994480015720036
friedrich wilhelm iii. als kronprinz;0.8994480015720036
friedrich wilhelm iii. von preußen;0.8994480015720036
friedrich wilhelm ii. könig von preußen (1744-1797);0.8994480015720036
früchte;0.8994480015720036
früchtestück;0.8994480015720036
frühlingsmotiv;0.8994480015720036
fünf lithographien;0.8994480015720036
fürstenbildnis mit harnisch;0.8994480015720036
galerie in der villa hadria in tivoli;0.8994480015720036
gartenlandschaft;0.8994480015720036
gastein, österreich;0.8994480015720036
gebirge;0.8994480015720036
geburt der venus;0.8994480015720036
gefilde der seligen;0.8994480015720036
gelendschik;0.8994480015720036
gelenschik;0.8994480015720036
general von scharnhorst;0.8994480015720036
genfer see;0.8994480015720036
gesellschaft im garten;0.8994480015720036
glasarmkronleuchter;0.8994480015720036
goldener herbst;0.8994480015720036
gott vater;0.8994480015720036
graf friedrich von hohenzollern;0.8994480015720036
graphische mappe;0.8994480015720036
grauer tag;0.8994480015720036
großes stillleben;0.8994480015720036
großmutter und enkel;0.8994480015720036
gruppe aus der sintflut;0.8994480015720036
hafen mit reicher staffage;0.8994480015720036
halbfigur;0.8994480015720036
handzeichnungen;0.8994480015720036
hasen;0.8994480015720036
häuser an einem kanal;0.8994480015720036
heilige katharina;0.8994480015720036
heilige nacht;0.8994480015720036
heiligenbild des erlösers;0.8994480015720036
heilige:r;0.8994480015720036
heimkehr des verlorenen sohnes;0.8994480015720036
helios;0.8994480015720036
helmut graf von moltke;0.8994480015720036
henriette eleonore elisabeth fürstin von schönburg-waldenburg;0.8994480015720036
herbstsonne;0.8994480015720036
herde;0.8994480015720036
herzog adolf von nassau;0.8994480015720036
herzog albrecht friedrich von preußen;0.8994480015720036
herzog karl von mecklenburg-strelitz;0.8994480015720036
heuschober;0.8994480015720036
hirte mit kühen;0.8994480015720036
hirtin;0.8994480015720036
hochöfen;0.8994480015720036
hochzeit;0.8994480015720036
hochzeit zu kana;0.8994480015720036
hockende frau;0.8994480015720036
hofjagd in letzlingen;0.8994480015720036
holländerin;0.8994480015720036
holzkirche;0.8994480015720036
hundekopf;0.8994480015720036
ikone, auferstehung;0.8994480015720036
ikone, das schweißtuch der heiligen veronika;0.8994480015720036
ikone, deesis;0.8994480015720036
ikone, der heilige paraskeva;0.8994480015720036
ikone, die verkündigung;0.8994480015720036
ikone, dreikönigsfest;0.8994480015720036
ikone, georg der sieger;0.8994480015720036
ikone, johannes der wegbereiter;0.8994480015720036
ikone, madonna von kazan;0.8994480015720036
ikone, madonna von okhtyrka;0.8994480015720036
ikone, madonna von tykhvin;0.8994480015720036
ikone, nikolaus der wundertäter;0.8994480015720036
"illustration zum roman von v. hugo ""notre-dame de paris""";0.8994480015720036
im gemüsegarten;0.8994480015720036
im kuhstall;0.8994480015720036
im wald;0.8994480015720036
im walde;0.8994480015720036
in der hütte;0.8994480015720036
in der küche;0.8994480015720036
innenansicht einer gotischen kirche;0.8994480015720036
inneres der markuskirche in venedig;0.8994480015720036
institutiones cum glossa;0.8994480015720036
isaak segnet jakob;0.8994480015720036
italien;0.8994480015720036
italienische berglandschaft;0.8994480015720036
italienische hafenansicht;0.8994480015720036
italienische landschaft mit staffage;0.8994480015720036
italienischer fischer;0.8994480015720036
italienisch lernen;0.8994480015720036
jäger mit hund;0.8994480015720036
joachim ernst fürst von anhalt (1536-1586);0.8994480015720036
johanna charlotta brandenburg-schwedt (1682-1750);0.8994480015720036
johann casimir fürst zu anhalt-dessau (1596-1660);0.8994480015720036
johannes der täufer in der wüste;0.8994480015720036
junge;0.8994480015720036
junge frau (jeune femme);0.8994480015720036
kaiser franz i. von österreich;0.8994480015720036
kaiserin alexandra feodorowna von rußland;0.8994480015720036
kaiser joseph ii.;0.8994480015720036
kaiser wilhelm ii.;0.8994480015720036
kalkofen;0.8994480015720036
kämpfende hähne;0.8994480015720036
kanallandschaft;0.8994480015720036
kirche in bojkiwschtschina;0.8994480015720036
klassische landschaft;0.8994480015720036
knabe;0.8994480015720036
kniender männlicher akt;0.8994480015720036
koblenz und ehrenbreitstein;0.8994480015720036
könig albert von sachsen;0.8994480015720036
könig august iii. von polen;0.8994480015720036
könig friedrich wilhelm iii. von preußen;0.8994480015720036
könig friedrich wilhelm iv. von preußen;0.8994480015720036
königin augusta von preußen;0.8994480015720036
königin elisabeth christine;0.8994480015720036
königin friederike luise von preußen;0.8994480015720036
königin henriette maria von england;0.8994480015720036
kopf eines jungen mädchens;0.8994480015720036
köpfe von gelehrten;0.8994480015720036
kopfstudie;0.8994480015720036
korb mit früchten;0.8994480015720036
kosakenberg;0.8994480015720036
kreuztragender christus;0.8994480015720036
kriegsszene;0.8994480015720036
krim-landschaft;0.8994480015720036
kronleuchter mit behang aus glas, 8 kerzen;0.8994480015720036
kronprinz friedrich (iii.) wilhelm;0.8994480015720036
krönung mariä;0.8994480015720036
kruzifix (kiew, sophienkathedrale);0.8994480015720036
kühe an der tränke;0.8994480015720036
kühe im wasser;0.8994480015720036
kühe und schafe;0.8994480015720036
kürbisfeld;0.8994480015720036
kurfürst friedrich ii.;0.8994480015720036
kurfürst friedrich ii. von brandenburg (1413-1471);0.8994480015720036
kurfürst georg wilhelm von brandenburg (1595-1640);0.8994480015720036
kurfürstin dorothea von brandenburg;0.8994480015720036
kurfürstin katharina von brandenburg;0.8994480015720036
kurfürst joachim friedrich von brandenburg;0.8994480015720036
kurfürst johann georg iii. von sachsen (1647-1691);0.8994480015720036
kurfürst karl albrecht von bayern als kaiser karl vii. (1697-1745);0.8994480015720036
lagerszene;0.8994480015720036
lama;0.8994480015720036
lamaistisches tempelbild;0.8994480015720036
ländliches fest;0.8994480015720036
landschaft am meer;0.8994480015720036
landschaft mit badenden frauen;0.8994480015720036
landschaft mit bergen;0.8994480015720036
landschaft mit einer herde;0.8994480015720036
landschaft mit gebäude;0.8994480015720036
landschaft mit gestalten;0.8994480015720036
landschaft mit mühle;0.8994480015720036
landschaft mit personen;0.8994480015720036
landschaft mit schafherde;0.8994480015720036
landschaft mit see;0.8994480015720036
landschaft mit tieren;0.8994480015720036
landschaft mit turm;0.8994480015720036
landschaft mit wasser;0.8994480015720036
landschaft mit wassermühle;0.8994480015720036
landschaft mit wolken;0.8994480015720036
landschaftsszene;0.8994480015720036
landstreicher;0.8994480015720036
landszene;0.8994480015720036
lasset die kindlein zu mir kommen;0.8994480015720036
lauterbrunner tal, im hintergrund die jungfrau;0.8994480015720036
leopold erbprinz von anhalt-dessau (1855-1886);0.8994480015720036
leopold friedrich franz herzog zu anhalt-dessau (1740-1817);0.8994480015720036
leopold fürst zu anhalt-köthen (1694-1728);0.8994480015720036
leopold ii. maximilian fürst zu anhalt-dessau (1700-1751);0.8994480015720036
lesender bauer;0.8994480015720036
lesender mann;0.8994480015720036
lesendes mädchen;0.8994480015720036
liber aggregationis;0.8994480015720036
liber aggregationis etc.;0.8994480015720036
liber sententiarum cum conclusionibus henrici gorichem et concordantiis biblie ac canonum;0.8994480015720036
liebespaar am see;0.8994480015720036
liegende;0.8994480015720036
liegende kuh;0.8994480015720036
loths auszug aus sodom;0.8994480015720036
louisa anhalt-köthen (1779-1811);0.8994480015720036
löwe;0.8994480015720036
lucrezia;0.8994480015720036
mädchenakt;0.8994480015720036
mädchen am fenster;0.8994480015720036
mädchen auf der wiese;0.8994480015720036
mädchengruppe im walde;0.8994480015720036
mädchenkopf nach links;0.8994480015720036
madonna im sessel;0.8994480015720036
madonna met kind / madonna mit kind;0.8994480015720036
madonna mit kind und johannes;0.8994480015720036
madonna mit kind und johannes dem täufer;0.8994480015720036
madonnenkopf;0.8994480015720036
maler: birth stillleben;0.8994480015720036
malleus maleficarum;0.8994480015720036
